10820;98;193;214;land;false;plains;1
10821;167;159;176;land;false;plains;1
10822;184;193;239;land;false;plains;1
10823;176;233;225;land;false;plains;1
10824;234;235;108;land;false;plains;1
10825;240;213;148;land;false;plains;1
10826;142;161;212;land;false;plains;1
10827;115;212;252;land;false;plains;1
10828;209;240;140;land;true;plains;1
10829;227;234;228;land;false;plains;1
10830;163;240;174;land;false;plains;1
10831;213;201;142;land;false;plains;1
10832;241;246;111;land;false;plains;1
10833;93;205;253;land;false;plains;1
10834;191;201;157;land;false;plains;1
10835;244;118;214;land;false;plains;1
10836;237;108;250;land;false;plains;1
10837;202;198;253;land;false;plains;1
10838;249;14;251;land;false;plains;1
10839;67;233;226;land;false;plains;1
10840;231;173;118;land;false;plains;1
10841;108;175;238;land;false;plains;1
10842;232;158;240;land;false;plains;1
10843;232;226;163;land;false;plains;1
10844;183;249;167;land;true;plains;1
10845;180;212;243;land;false;plains;1
10846;153;251;214;land;false;plains;1
10847;216;167;204;land;false;plains;1
10848;113;175;221;land;false;plains;1
10849;178;115;252;land;false;plains;1
10850;209;77;251;land;false;plains;1
10851;174;213;230;land;false;plains;1
10852;139;169;243;land;false;plains;1
10853;148;247;118;land;false;plains;1
10854;226;192;235;land;false;plains;1
10855;252;155;104;land;false;plains;1
10856;107;227;239;land;false;plains;1
10857;158;211;208;land;false;plains;1
10858;42;224;247;land;false;plains;1
10859;188;253;226;land;false;plains;1
10860;200;233;83;land;false;plains;1
10861;233;205;251;land;false;plains;1
10862;189;101;242;land;false;plains;1
10863;243;249;24;land;false;plains;1
10864;204;76;242;land;false;plains;1
10865;235;156;188;land;false;plains;1
10866;114;182;207;land;false;plains;1
10867;210;172;137;land;false;plains;1
10868;88;220;251;land;false;plains;1
10869;212;136;208;land;false;plains;1
10870;240;93;205;land;false;plains;1
10871;240;149;230;land;false;plains;1
10872;215;252;158;land;false;plains;1
10873;250;224;197;land;false;plains;1
10874;246;178;94;land;false;plains;1
10875;251;67;235;land;false;plains;1
10876;109;248;228;land;false;plains;1
10877;238;168;120;land;false;plains;1
10878;174;168;241;land;false;plains;1
10879;197;186;158;land;false;plains;1
10880;224;118;241;land;true;plains;1
10881;215;130;176;land;true;plains;1
10882;237;189;96;land;false;plains;1
10883;237;142;127;land;false;plains;1
10884;208;146;161;land;false;plains;1
10885;246;43;239;land;false;plains;1
10886;93;181;247;land;false;plains;1
10887;249;204;217;land;false;plains;1
10888;108;237;208;land;false;plains;1
10889;128;228;239;land;false;plains;1
10890;168;178;204;land;false;plains;1
10891;210;249;71;land;false;plains;1
10892;237;179;160;land;false;plains;1
10893;101;210;242;land;true;plains;1
10894;244;241;42;land;false;plains;1
10895;188;208;248;land;false;plains;1
10896;228;88;204;land;false;plains;1
10897;231;82;192;land;false;plains;1
10898;137;216;194;land;true;plains;1
10899;145;221;224;land;true;plains;1
10900;172;253;154;land;false;plains;1
10901;171;203;236;land;false;plains;1
10902;171;189;152;land;false;plains;1
10903;237;213;128;land;false;plains;1
10904;159;236;212;land;false;plains;1
10905;249;132;251;land;false;plains;1
10906;252;101;168;land;false;plains;1
10907;120;241;252;land;false;plains;1
10908;222;198;178;land;false;plains;1
10909;231;97;207;land;false;plains;1
10910;85;246;181;land;false;plains;1
10911;253;204;147;land;false;plains;1
10912;198;93;248;land;false;plains;1
10913;94;187;241;land;false;plains;1
10914;196;139;249;land;false;plains;1
10915;241;205;187;land;false;plains;1
10916;246;237;137;land;false;plains;1
10917;252;229;152;land;false;plains;1
10918;244;117;146;land;false;plains;1
10919;221;114;171;land;false;plains;1
10920;132;164;242;land;false;plains;1
10921;148;228;245;land;false;plains;1
10922;226;192;89;land;true;plains;1
10923;138;206;187;land;false;plains;1
10924;189;140;190;land;false;plains;1
10925;211;121;203;land;false;plains;1
10926;214;251;182;land;false;plains;1
10927;165;162;208;land;false;plains;1
10928;131;208;220;land;false;plains;1
10929;121;230;178;land;true;plains;1
10930;252;184;174;land;false;plains;1
10931;241;241;29;land;false;plains;1
10932;158;240;187;land;true;plains;1
10933;232;84;233;land;false;plains;1
10934;236;128;199;land;false;plains;1
10935;209;216;132;land;true;plains;1
10936;186;74;242;land;false;plains;1
10937;254;97;230;land;true;plains;1
10938;193;134;250;land;false;plains;1
10939;169;178;173;land;true;plains;1
10940;199;167;216;land;false;plains;1
10941;177;141;195;land;false;plains;1
10942;181;208;202;land;false;plains;1
10943;172;244;202;land;false;plains;1
10944;209;227;113;land;false;plains;1
10945;26;252;254;land;false;plains;1
10946;193;212;206;land;false;plains;1
10947;241;218;136;land;false;plains;1
10948;191;131;191;land;false;plains;1
10949;202;143;166;land;false;plains;1
10950;232;181;164;land;false;plains;1
10951;234;240;57;land;false;plains;1
10952;232;171;175;land;false;plains;1
10953;118;168;246;land;true;plains;1
10954;156;221;162;land;false;plains;1
10955;188;237;88;land;false;plains;1
10956;83;215;220;land;true;plains;1
10957;226;214;161;land;true;plains;1
10958;156;252;213;land;false;plains;1
10959;154;194;250;land;false;plains;1
10960;169;227;239;land;false;plains;1
10961;136;236;185;land;true;plains;1
10962;129;134;248;land;false;plains;1
10963;252;83;177;land;false;plains;1
10964;144;225;213;land;false;plains;1
10965;224;72;234;land;false;plains;1
10966;145;228;170;land;false;plains;1
10967;151;191;191;land;false;plains;1
10968;253;166;242;land;false;plains;1
10969;184;195;143;land;false;plains;1
10970;244;58;218;land;false;plains;1
10971;177;194;181;land;false;plains;1
10972;235;222;230;land;false;plains;1
10973;159;201;187;land;false;plains;1
10974;227;154;190;land;false;plains;1
10975;247;239;107;land;true;plains;1
10976;156;225;135;land;false;plains;1
10977;225;174;113;land;false;plains;1
10978;167;230;181;land;false;plains;1
10979;248;150;254;land;true;plains;1
10980;154;248;199;land;false;plains;1
10981;233;71;242;land;false;plains;1
10982;187;165;198;land;false;plains;1
10983;217;208;212;land;false;plains;1
10984;230;137;205;land;false;plains;1
10985;140;220;200;land;false;plains;1
10986;237;227;213;land;false;plains;1
10987;181;154;221;land;false;plains;1
10988;232;230;193;land;false;plains;1
10989;214;146;179;land;false;plains;1
10990;245;145;128;land;false;plains;1
10991;253;149;119;land;false;plains;1
10992;175;123;238;land;false;plains;1
10993;231;52;231;land;false;plains;1
10994;194;152;193;land;false;plains;1
10995;145;247;246;land;false;plains;1
10996;233;164;111;land;false;plains;1
10997;80;184;248;land;false;plains;1
10998;152;175;212;land;false;plains;1
10999;181;191;182;land;false;plains;1
11000;145;243;190;land;false;plains;1
11001;95;239;189;land;false;plains;1
11002;235;137;237;land;false;plains;1
11003;154;196;247;land;false;plains;1
11004;183;185;229;land;false;plains;1
11005;127;223;157;land;false;plains;1
11006;200;184;172;land;false;plains;1
11007;226;216;250;land;false;plains;1
11008;162;243;134;land;false;plains;1
11009;210;228;240;land;true;plains;1
11010;140;219;195;land;false;plains;1
11011;229;228;159;land;false;plains;1
11012;210;195;176;land;true;plains;1
11013;152;217;211;land;false;plains;1
11014;183;208;160;land;false;plains;1
11015;246;183;118;land;false;plains;1
11016;108;210;187;land;false;plains;1
11017;231;223;81;land;false;plains;1
11018;182;158;210;land;false;plains;1
11019;251;168;88;land;false;plains;1
11020;159;201;223;land;true;plains;1
11021;125;233;243;land;true;plains;1
11022;196;250;99;land;false;plains;1
11023;212;251;213;land;false;plains;1
11024;65;241;223;land;false;plains;1
11025;203;234;248;land;false;plains;1
11026;210;210;103;land;false;plains;1
11027;207;254;175;land;false;plains;1
11028;126;184;203;land;false;plains;1
11029;188;161;205;land;true;plains;1
11030;207;171;195;land;false;plains;1
11031;224;100;210;land;false;plains;1
11032;220;162;244;land;false;plains;1
11033;207;236;88;land;false;plains;1
11034;199;155;238;land;true;plains;1
11035;236;226;210;land;true;plains;1
11036;198;238;123;land;false;plains;1
11037;252;138;243;land;false;plains;1
11038;139;190;244;land;false;plains;1
11039;199;207;162;land;true;plains;1
11040;173;154;183;land;false;plains;1
11041;249;126;217;land;true;plains;1
11042;111;156;243;land;false;plains;1
11043;162;177;170;land;false;plains;1
11044;140;228;228;land;false;plains;1
11045;241;227;34;land;false;plains;1
11046;119;247;198;land;true;plains;1
11047;224;101;218;land;false;plains;1
11048;186;170;251;land;false;plains;1
11049;245;34;254;land;false;plains;1
11050;235;238;124;land;false;plains;1
11051;234;85;205;land;false;plains;1
11052;251;102;166;land;false;plains;1
11053;64;232;247;land;false;plains;1
11054;57;212;244;land;false;plains;1
11055;158;173;193;land;false;plains;1
11056;192;242;149;land;true;plains;1
11057;223;112;249;land;false;plains;1
11058;137;214;206;land;false;plains;1
11059;250;76;207;land;true;plains;1
11060;164;175;219;land;false;plains;1
11061;246;74;191;land;false;plains;1
11062;124;253;124;land;false;plains;1
11063;248;165;108;land;false;plains;1
11064;199;198;126;land;false;plains;1
11065;208;87;242;land;false;plains;1
11066;169;130;240;land;false;plains;1
11067;197;154;226;land;false;plains;1
11068;237;183;108;land;false;plains;1
11069;149;165;245;land;false;plains;1
11070;202;88;223;land;false;plains;1
11071;206;184;210;land;false;plains;1
11072;146;216;203;land;false;plains;1
11073;251;135;231;land;false;plains;1
11074;250;247;223;land;false;plains;1
11075;166;227;203;land;false;plains;1
11076;16;239;248;land;false;plains;1
11077;171;206;232;land;false;plains;1
11078;144;199;200;land;false;plains;1
11079;225;158;173;land;false;plains;1
11080;224;168;204;land;true;plains;1
11081;63;213;231;land;false;plains;1
11082;159;238;240;land;false;plains;1
11083;184;238;132;land;false;plains;1
11084;135;232;233;land;false;plains;1
11085;177;214;231;land;false;plains;1
11086;238;61;224;land;false;plains;1
11087;231;141;200;land;false;plains;1
11088;111;209;217;land;false;plains;1
11089;133;241;179;land;false;plains;1
11090;252;199;51;land;false;plains;1
11091;48;242;214;land;true;plains;1
11092;206;184;193;land;false;plains;1
11093;198;120;243;land;false;plains;1
11094;62;249;192;land;true;plains;1
11095;213;92;227;land;true;plains;1
11096;214;94;247;land;false;plains;1
11097;247;208;210;land;false;plains;1
11098;175;226;198;land;false;plains;1
11099;147;229;225;land;false;plains;1
11100;217;196;184;land;false;plains;1
11101;208;89;210;land;false;plains;1
11102;136;220;234;land;true;plains;1
11103;245;186;200;land;false;plains;1
11104;181;204;250;land;false;plains;1
11105;248;106;183;land;false;plains;1
11106;213;126;177;land;false;plains;1
11107;175;254;229;land;false;plains;1
11108;227;225;152;land;false;plains;1
11109;160;147;239;land;false;plains;1
11110;230;222;201;land;false;plains;1
11111;220;93;217;land;false;plains;1
11112;234;247;34;land;false;plains;1
11113;241;180;221;land;false;plains;1
11114;241;204;60;land;true;plains;1
11115;90;210;253;land;false;plains;1
11116;219;93;205;land;false;plains;1
11117;99;253;157;land;false;plains;1
11118;226;124;236;land;false;plains;1
11119;204;141;220;land;false;plains;1
11120;220;186;126;land;false;plains;1
11121;252;109;149;land;true;plains;1
11122;253;197;168;land;false;plains;1
11123;145;230;193;land;false;plains;1
11124;225;83;197;land;false;plains;1
11125;148;198;155;land;false;plains;1
11126;114;220;217;land;false;plains;1
11127;70;226;211;land;false;plains;1
11128;133;244;208;land;false;plains;1
11129;72;229;213;land;false;plains;1
11130;237;89;186;land;false;plains;1
11131;218;186;140;land;false;plains;1
11132;242;217;104;land;false;plains;1
11133;248;223;242;land;false;plains;1
11134;152;157;243;land;true;plains;1
11135;230;157;139;land;false;plains;1
11136;206;236;165;land;false;plains;1
11137;114;231;215;land;false;plains;1
11138;220;82;199;land;true;plains;1
11139;236;238;28;land;false;plains;1
11140;211;150;187;land;false;plains;1
11141;183;197;253;land;false;plains;1
11142;120;230;198;land;false;plains;1
11143;249;211;183;land;false;plains;1
11144;240;181;225;land;false;plains;1
11145;118;213;191;land;true;plains;1
11146;170;235;173;land;false;plains;1
11147;230;227;121;land;false;plains;1
11148;206;128;204;land;false;plains;1
11149;121;220;251;land;true;plains;1
11150;229;80;248;land;false;plains;1
11151;208;209;205;land;false;plains;1
11152;147;222;162;land;false;plains;1
11153;98;179;231;land;false;plains;1
11154;178;136;224;land;false;plains;1
11155;203;175;167;land;false;plains;1
11156;222;234;98;land;false;plains;1
11157;138;233;212;land;false;plains;1
11158;136;228;237;land;false;plains;1
11159;252;186;158;land;false;plains;1
11160;225;169;227;land;false;plains;1
11161;236;191;152;land;false;plains;1
11162;214;236;226;land;false;plains;1
11163;73;246;210;land;false;plains;1
11164;107;219;184;land;false;plains;1
11165;66;210;242;land;false;plains;1
11166;126;201;223;land;false;plains;1
11167;223;199;243;land;false;plains;1
11168;223;58;226;land;false;plains;1
11169;244;239;159;land;false;plains;1
11170;234;89;225;land;false;plains;1
11171;215;131;169;land;false;plains;1
11172;188;214;153;land;false;plains;1
11173;219;113;233;land;true;plains;1
11174;217;212;208;land;false;plains;1
11175;54;227;226;land;false;plains;1
11176;252;111;181;land;false;plains;1
11177;218;212;146;land;true;plains;1
11178;178;188;204;land;false;plains;1
11179;187;140;215;land;false;plains;1
11180;235;105;163;land;false;plains;1
11181;242;210;111;land;false;plains;1
11182;138;223;220;land;false;plains;1
11183;144;197;177;land;false;plains;1
11184;192;250;165;land;false;plains;1
11185;252;253;11;land;false;plains;1
11186;186;207;157;land;false;plains;1
11187;253;88;243;land;false;plains;1
11188;81;233;198;land;true;plains;1
11189;128;215;179;land;true;plains;1
11190;219;251;49;land;false;plains;1
11191;248;209;52;land;false;plains;1
11192;224;227;220;land;false;plains;1
11193;104;239;252;land;false;plains;1
11194;229;135;250;land;true;plains;1
11195;244;201;126;land;false;plains;1
11196;213;193;225;land;false;plains;1
11197;184;227;183;land;true;plains;1
11198;231;194;234;land;false;plains;1
11199;92;232;236;land;false;plains;1
11200;133;216;174;land;false;plains;1
11201;231;228;159;land;false;plains;1
11202;162;247;251;land;false;plains;1
11203;191;133;199;land;false;plains;1
11204;141;167;247;land;false;plains;1
11205;239;245;123;land;false;plains;1
11206;234;156;191;land;false;plains;1
11207;193;180;213;land;false;plains;1
11208;218;180;221;land;false;plains;1
11209;184;181;163;land;false;plains;1
11210;137;228;195;land;false;plains;1
11211;184;162;190;land;false;plains;1
11212;208;239;229;land;false;plains;1
11213;253;194;194;land;true;plains;1
11214;254;209;63;land;true;plains;1
11215;72;247;238;land;false;plains;1
11216;208;207;232;land;false;plains;1
11217;220;166;175;land;false;plains;1
11218;196;196;210;land;false;plains;1
11219;71;250;208;land;true;plains;1
11220;96;211;237;land;false;plains;1
11221;175;167;225;land;false;plains;1
11222;244;156;113;land;false;plains;1
11223;251;121;188;land;false;plains;1
11224;124;159;226;land;false;plains;1
11225;232;202;200;land;false;plains;1
11226;219;212;78;land;true;plains;1
11227;198;157;244;land;false;plains;1
11228;239;155;115;land;false;plains;1
11229;224;246;243;land;false;plains;1
11230;117;210;202;land;false;plains;1
11231;158;242;248;land;false;plains;1
11232;233;69;226;land;false;plains;1
11233;136;235;230;land;false;plains;1
11234;189;254;71;land;false;plains;1
11235;193;108;247;land;false;plains;1
11236;252;206;112;land;false;plains;1
11237;178;212;235;land;true;plains;1
11238;98;206;207;land;true;plains;1
11239;200;211;246;land;false;plains;1
11240;202;242;221;land;false;plains;1
11241;146;197;178;land;false;plains;1
11242;220;251;209;land;false;plains;1
11243;240;183;140;land;false;plains;1
11244;131;183;195;land;false;plains;1
11245;219;157;250;land;false;plains;1
11246;123;176;237;land;false;plains;1
11247;248;226;85;land;false;plains;1
11248;247;173;138;land;false;plains;1
11249;214;137;167;land;false;plains;1
11250;202;155;231;land;false;plains;1
11251;248;77;232;land;false;plains;1
11252;154;203;218;land;true;plains;1
11253;136;200;245;land;true;plains;1
11254;157;155;191;land;true;plains;1
11255;187;219;209;land;false;plains;1
11256;194;239;252;land;false;plains;1
11257;231;104;199;land;true;plains;1
11258;196;205;169;land;false;plains;1
11259;230;146;177;land;false;plains;1
11260;209;222;116;land;false;plains;1
11261;192;198;193;land;true;plains;1
11262;185;128;251;land;false;plains;1
11263;213;237;65;land;false;plains;1
11264;216;222;97;land;false;plains;1
11265;194;205;119;land;false;plains;1
11266;86;221;224;land;false;plains;1
11267;171;242;91;land;false;plains;1
11268;222;116;192;land;false;plains;1
11269;215;186;142;land;true;plains;1
11270;223;158;124;land;false;plains;1
11271;245;197;196;land;false;plains;1
11272;135;232;159;land;false;plains;1
11273;102;245;175;land;false;plains;1
11274;207;253;189;land;true;plains;1
11275;197;216;145;land;false;plains;1
11276;215;193;118;land;false;plains;1
11277;233;254;86;land;false;plains;1
11278;220;185;160;land;false;plains;1
11279;248;253;204;land;false;plains;1
11280;230;184;187;land;false;plains;1
11281;226;215;119;land;false;plains;1
11282;239;129;228;land;false;plains;1
11283;245;215;143;land;false;plains;1
11284;235;240;231;land;false;plains;1
11285;253;196;87;land;true;plains;1
11286;245;90;252;land;true;plains;1
11287;208;240;166;land;false;plains;1
11288;99;208;238;land;false;plains;1
11289;124;198;234;land;false;plains;1
11290;254;77;195;land;false;plains;1
11291;189;227;238;land;false;plains;1
11292;149;241;179;land;false;plains;1
11293;192;183;131;land;false;plains;1
11294;121;223;172;land;false;plains;1
11295;194;240;172;land;false;plains;1
11296;213;249;207;land;false;plains;1
11297;203;186;249;land;false;plains;1
11298;156;202;158;land;false;plains;1
11299;151;252;125;land;false;plains;1
11300;204;153;156;land;false;plains;1
11301;172;122;245;land;false;plains;1
11302;177;230;171;land;false;plains;1
11303;236;197;169;land;false;plains;1
11304;223;128;246;land;false;plains;1
11305;232;180;217;land;false;plains;1
11306;107;226;240;land;false;plains;1
11307;106;188;222;land;false;plains;1
11308;248;215;183;land;false;plains;1
11309;159;203;229;land;false;plains;1
11310;170;209;251;land;false;plains;1
11311;225;133;143;land;false;plains;1
11312;154;221;185;land;false;plains;1
11313;231;72;213;land;false;plains;1
11314;233;247;204;land;false;plains;1
11315;220;160;162;land;false;plains;1
11316;182;168;196;land;false;plains;1
11317;240;92;248;land;false;plains;1
11318;188;227;164;land;false;plains;1
11319;245;222;208;land;false;plains;1
11320;175;228;241;land;false;plains;1
11321;244;70;187;land;true;plains;1
11322;207;189;112;land;false;plains;1
11323;252;203;64;land;true;plains;1
11324;252;151;129;land;true;plains;1
11325;237;195;250;land;true;plains;1
11326;188;200;238;land;false;plains;1
11327;239;190;141;land;false;plains;1
11328;247;61;249;land;false;plains;1
11329;167;249;116;land;false;plains;1
11330;217;234;196;land;false;plains;1
11331;74;251;236;land;false;plains;1
11332;212;235;160;land;false;plains;1
11333;134;205;239;land;false;plains;1
11334;220;209;172;land;false;plains;1
11335;208;149;162;land;false;plains;1
11336;238;208;198;land;true;plains;1
11337;184;187;248;land;false;plains;1
11338;216;224;153;land;false;plains;1
11339;78;218;227;land;false;plains;1
11340;91;235;245;land;false;plains;1
11341;121;239;176;land;false;plains;1
11342;170;189;195;land;false;plains;1
11343;195;148;190;land;true;plains;1
11344;250;249;172;land;false;plains;1
11345;114;232;235;land;false;plains;1
11346;218;239;243;land;false;plains;1
11347;227;244;152;land;false;plains;1
11348;95;193;246;land;false;plains;1
11349;135;226;171;land;false;plains;1
11350;95;200;220;land;false;plains;1
11351;154;120;254;land;false;plains;1
11352;103;234;219;land;false;plains;1
11353;243;107;203;land;false;plains;1
11354;216;171;226;land;false;plains;1
11355;187;173;157;land;true;plains;1
11356;233;224;242;land;false;plains;1
11357;238;222;59;land;true;plains;1
11358;220;101;251;land;false;plains;1
11359;167;207;173;land;false;plains;1
11360;231;204;214;land;false;plains;1
11361;180;191;246;land;false;plains;1
11362;117;177;246;land;false;plains;1
11363;138;199;189;land;true;plains;1
11364;252;88;254;land;true;plains;1
11365;166;230;116;land;true;plains;1
11366;220;167;252;land;false;plains;1
11367;157;221;200;land;false;plains;1
11368;246;159;244;land;false;plains;1
11369;190;202;232;land;true;plains;1
11370;136;216;183;land;false;plains;1
11371;143;205;201;land;false;plains;1
11372;218;225;213;land;false;plains;1
11373;254;209;196;land;false;plains;1
11374;180;199;231;land;false;plains;1
11375;251;198;114;land;false;plains;1
11376;185;216;205;land;false;plains;1
11377;86;231;241;land;false;plains;1
11378;249;96;190;land;false;plains;1
11379;193;203;160;land;false;plains;1
11380;126;254;143;land;false;plains;1
11381;233;121;152;land;false;plains;1
11382;201;112;235;land;false;plains;1
11383;198;98;248;land;false;plains;1
11384;232;251;239;land;false;plains;1
11385;212;116;196;land;false;plains;1
11386;224;148;144;land;false;plains;1
11387;237;249;83;land;false;plains;1
11388;161;206;209;land;false;plains;1
11389;192;189;168;land;false;plains;1
11390;144;201;182;land;false;plains;1
11391;144;195;209;land;false;plains;1
11392;156;235;177;land;false;plains;1
11393;67;238;215;land;false;plains;1
11394;249;132;240;land;false;plains;1
11395;249;90;225;land;false;plains;1
11396;169;100;233;land;false;plains;1
11397;68;222;215;land;false;plains;1
11398;180;220;150;land;true;plains;1
11399;89;231;245;land;false;plains;1
11400;237;175;128;land;false;plains;1
11401;207;241;155;land;false;plains;1
11402;162;220;150;land;false;plains;1
11403;86;212;251;land;false;plains;1
11404;169;231;215;land;false;plains;1
11405;175;241;102;land;true;plains;1
11406;244;203;87;land;false;plains;1
11407;234;237;82;land;false;plains;1
11408;189;244;78;land;false;plains;1
11409;34;224;243;land;false;plains;1
11410;157;244;177;land;false;plains;1
11411;177;98;240;land;false;plains;1
11412;208;191;243;land;false;plains;1
11413;185;169;194;land;false;plains;1
11414;124;160;236;land;true;plains;1
11415;237;224;198;land;false;plains;1
11416;242;173;218;land;false;plains;1
11417;137;207;226;land;false;plains;1
11418;184;134;232;land;false;plains;1
11419;212;234;196;land;false;plains;1
11420;209;236;230;land;false;plains;1
11421;109;248;215;land;false;plains;1
11422;198;208;246;land;false;plains;1
11423;152;201;184;land;false;plains;1
11424;248;200;186;land;false;plains;1
11425;211;219;232;land;false;plains;1
11426;253;175;140;land;false;plains;1
11427;213;214;179;land;false;plains;1
11428;244;141;193;land;false;plains;1
11429;228;226;60;land;false;plains;1
11430;237;227;103;land;false;plains;1
11431;181;154;235;land;false;plains;1
11432;227;251;188;land;false;plains;1
11433;143;147;250;land;false;plains;1
11434;229;227;237;land;false;plains;1
11435;70;249;200;land;false;plains;1
11436;142;212;178;land;false;plains;1
11437;208;238;108;land;false;plains;1
11438;221;235;126;land;false;plains;1
11439;235;120;153;land;true;plains;1
11440;151;200;209;land;false;plains;1
11441;138;232;197;land;false;plains;1
11442;239;145;171;land;false;plains;1
11443;219;210;95;land;false;plains;1
11444;117;225;207;land;false;plains;1
11445;197;177;246;land;false;plains;1
11446;111;248;150;land;false;plains;1
11447;228;155;254;land;true;plains;1
11448;224;146;188;land;false;plains;1
11449;179;213;125;land;false;plains;1
11450;227;107;250;land;false;plains;1
11451;239;211;231;land;false;plains;1
11452;190;247;252;land;false;plains;1
11453;178;250;86;land;false;plains;1
11454;210;141;221;land;false;plains;1
11455;136;189;239;land;false;plains;1
11456;152;220;215;land;false;plains;1
11457;224;213;120;land;false;plains;1
11458;206;217;127;land;false;plains;1
11459;224;99;186;land;false;plains;1
11460;71;252;245;land;false;plains;1
11461;162;161;245;land;false;plains;1
11462;139;219;209;land;false;plains;1
11463;167;219;214;land;false;plains;1
11464;63;241;252;land;false;plains;1
11465;192;208;136;land;false;plains;1
11466;202;85;254;land;false;plains;1
11467;144;232;130;land;true;plains;1
11468;228;247;175;land;false;plains;1
11469;176;234;252;land;false;plains;1
11470;228;181;135;land;false;plains;1
11471;185;67;253;land;false;plains;1
11472;223;201;157;land;false;plains;1
11473;251;108;193;land;false;plains;1
11474;224;253;224;land;false;plains;1
11475;122;236;247;land;false;plains;1
11476;225;248;222;land;false;plains;1
11477;212;166;194;land;false;plains;1
11478;132;226;253;land;false;plains;1
11479;209;251;141;land;false;plains;1
11480;163;173;214;land;false;plains;1
11481;231;197;202;land;false;plains;1
11482;242;249;248;land;false;plains;1
11483;78;253;250;land;true;plains;1
11484;242;230;63;land;false;plains;1
11485;235;237;212;land;false;plains;1
11486;204;244;98;land;true;plains;1
11487;151;194;196;land;false;plains;1
11488;239;247;38;land;true;plains;1
11489;226;197;85;land;false;plains;1
11490;236;85;209;land;false;plains;1
11491;204;249;251;land;false;plains;1
11492;174;150;188;land;false;plains;1
11493;91;247;231;land;true;plains;1
11494;170;241;132;land;false;plains;1
11495;58;212;243;land;false;plains;1
11496;204;93;241;land;false;plains;1
11497;245;244;17;land;false;plains;1
11498;252;228;254;land;false;plains;1
11499;193;163;231;land;false;plains;1
11500;237;136;129;land;true;plains;1
11501;223;188;203;land;false;plains;1
11502;249;229;185;land;true;plains;1
11503;156;185;214;land;false;plains;1
11504;210;94;211;land;false;plains;1
11505;208;242;175;land;false;plains;1
11506;160;132;243;land;true;plains;1
11507;204;113;234;land;false;plains;1
11508;247;212;139;land;true;plains;1
11509;125;169;235;land;false;plains;1
11510;150;254;161;land;false;plains;1
11511;165;128;216;land;false;plains;1
11512;171;235;153;land;false;plains;1
11513;242;60;237;land;false;plains;1
11514;129;231;237;land;false;plains;1
11515;139;195;229;land;false;plains;1
11516;117;239;170;land;false;plains;1
11517;198;243;230;land;true;plains;1
11518;196;184;203;land;false;plains;1
11519;243;246;164;land;false;plains;1
11520;223;176;129;land;true;plains;1
11521;151;204;196;land;false;plains;1
11522;103;179;249;land;false;plains;1
11523;213;249;145;land;false;plains;1
11524;252;177;103;land;false;plains;1
11525;99;181;238;land;false;plains;1
11526;254;241;90;land;false;plains;1
11527;145;221;165;land;false;plains;1
11528;254;235;32;land;false;plains;1
11529;84;226;203;land;true;plains;1
11530;206;163;141;land;false;plains;1
11531;228;107;239;land;false;plains;1
11532;212;202;171;land;false;plains;1
11533;247;109;215;land;false;plains;1
11534;162;210;253;land;false;plains;1
11535;245;185;129;land;false;plains;1
11536;246;167;188;land;false;plains;1
11537;238;116;206;land;false;plains;1
11538;59;253;203;land;false;plains;1
11539;169;200;223;land;false;plains;1
11540;160;187;216;land;false;plains;1
11541;137;161;252;land;false;plains;1
11542;254;229;247;land;false;plains;1
11543;147;196;182;land;false;plains;1
11544;157;247;225;land;false;plains;1
11545;250;93;210;land;false;plains;1
11546;252;207;107;land;false;plains;1
11547;85;238;227;land;false;plains;1
11548;224;96;188;land;false;plains;1
11549;168;189;168;land;false;plains;1
11550;206;207;249;land;false;plains;1
11551;232;212;184;land;false;plains;1
11552;253;237;156;land;false;plains;1
11553;251;78;220;land;false;plains;1
11554;185;238;220;land;false;plains;1
11555;180;163;245;land;false;plains;1
11556;243;184;227;land;false;plains;1
11557;181;226;161;land;false;plains;1
11558;176;238;105;land;false;plains;1
11559;196;219;244;land;true;plains;1
11560;251;84;253;land;false;plains;1
11561;123;227;232;land;false;plains;1
11562;161;229;143;land;false;plains;1
11563;242;86;217;land;false;plains;1
11564;219;53;249;land;true;plains;1
11565;167;202;177;land;false;plains;1
11566;130;198;242;land;false;plains;1
11567;140;246;160;land;false;plains;1
11568;157;187;217;land;false;plains;1
11569;173;228;237;land;false;plains;1
11570;230;104;217;land;false;plains;1
11571;168;223;197;land;false;plains;1
11572;96;170;240;land;false;plains;1
11573;79;245;221;land;true;plains;1
11574;157;203;208;land;false;plains;1
11575;224;143;240;land;false;plains;1
11576;173;125;235;land;false;plains;1
11577;240;234;74;land;false;plains;1
11578;242;13;250;land;false;plains;1
11579;80;253;210;land;false;plains;1
11580;170;141;196;land;false;plains;1
11581;245;189;106;land;false;plains;1
11582;208;221;232;land;false;plains;1
11583;155;180;247;land;true;plains;1
11584;216;170;184;land;false;plains;1
11585;177;228;178;land;false;plains;1
11586;159;102;253;land;false;plains;1
11587;198;236;240;land;false;plains;1
11588;241;62;247;land;false;plains;1
11589;227;200;105;land;false;plains;1
11590;213;154;179;land;false;plains;1
11591;196;142;207;land;false;plains;1
11592;217;186;201;land;false;plains;1
11593;237;75;242;land;false;plains;1
11594;252;119;253;land;false;plains;1
11595;90;231;214;land;false;plains;1
11596;234;99;199;land;false;plains;1
